date,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2_tCO2,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-12-25 08:15:00,10.928,3.843,0.832,0.04668,0.86,0.95,29700,Weekday,Tuesday,Medium_Load
2018-12-25 08:30:00,10.716,5.065,0.949,0.04853,0.89,0.93,30600,Weekday,Tuesday,Medium_Load
2018-12-25 08:45:00,10.679,3.614,0.454,0.05186,0.88,0.95,31500,Weekday,Tuesday,Medium_Load
2018-12-25 09:00:00,10.828,5.107,1.082,0.0488,0.86,0.96,32400,Weekday,Tuesday,Medium_Load
2018-12-25 09:15:00,10.273,4.525,0.076,0.04746,0.89,0.98,33300,Weekday,Tuesday,Medium_Load
2018-12-25 09:30:00,10.849,4.993,0.538,0.04811,0.88,0.94,34200,Weekday,Tuesday,Medium_Load
2018-12-25 09:45:00,10.462,3.744,0.864,0.0473,0.86,0.94,35100,Weekday,Tuesday,Medium_Load
2018-12-25 10:00:00,10.612,4.348,0.463,0.04815,0.89,0.96,36000,Weekday,Tuesday,Medium_Load
2018-12-25 10:15:00,10.489,3.316,0.328,0.0467,0.9,0.96,36900,Weekday,Tuesday,Medium_Load
2018-12-25 10:30:00,10.059,3.237,0.946,0.04672,0.89,0.94,37800,Weekday,Tuesday,Medium_Load
2018-12-25 10:45:00,10.767,5.485,0.346,0.04829,0.88,0.93,38700,Weekday,Tuesday,Medium_Load
2018-12-25 11:00:00,10.072,4.988,0.519,0.04533,0.89,0.93,39600,Weekday,Tuesday,Medium_Load
2018-12-25 11:15:00,10.286,3.445,0.774,0.04285,0.87,0.93,40500,Weekday,Tuesday,Medium_Load
2018-12-25 11:30:00,10.415,3.906,0.406,0.04482,0.87,0.95,41400,Weekday,Tuesday,Medium_Load
2018-12-25 11:45:00,10.04,2.894,0.178,0.04242,0.89,0.91,42300,Weekday,Tuesday,Medium_Load
2018-12-25 12:00:00,10.253,3.327,0.95,0.04494,0.87,0.94,43200,Weekday,Tuesday,Medium_Load
2018-12-25 12:15:00,10.589,3.086,0.746,0.04887,0.88,0.94,44100,Weekday,Tuesday,Medium_Load
2018-12-25 12:30:00,10.441,3.461,0.331,0.04667,0.91,0.94,45000,Weekday,Tuesday,Medium_Load
2018-12-25 12:45:00,10.462,5.174,0.902,0.04732,0.87,0.92,45900,Weekday,Tuesday,Medium_Load
2018-12-25 13:00:00,10.299,4.263,1.04,0.04652,0.88,0.94,46800,Weekday,Tuesday,Medium_Load
2018-12-25 13:15:00,10.54,3.875,1.004,0.04567,0.92,0.97,47700,Weekday,Tuesday,Medium_Load
2018-12-25 13:30:00,10.447,4.624,0.928,0.04781,0.88,0.96,48600,Weekday,Tuesday,Medium_Load
2018-12-25 13:45:00,10.118,3.516,0.52,0.04641,0.91,0.95,49500,Weekday,Tuesday,Medium_Load
2018-12-25 14:00:00,10.478,3.674,0.622,0.05154,0.91,0.94,50400,Weekday,Tuesday,Medium_Load
2018-12-25 14:15:00,10.218,2.827,0.565,0.04708,0.89,1.0,51300,Weekday,Tuesday,Medium_Load
2018-12-25 14:30:00,10.752,4.471,0.5,0.05108,0.87,0.98,52200,Weekday,Tuesday,Medium_Load
2018-12-25 14:45:00,10.43,5.909,0.318,0.04552,0.87,0.96,53100,Weekday,Tuesday,Medium_Load
2018-12-25 15:00:00,11.158,6.19,0.277,0.0494,0.89,0.91,54000,Weekday,Tuesday,Maximum_Load
2018-12-25 15:15:00,10.77,4.289,0.841,0.04739,0.86,0.95,54900,Weekday,Tuesday,Medium_Load
2018-12-25 15:30:00,10.495,4.992,1.001,0.04515,0.88,0.93,55800,Weekday,Tuesday,Medium_Load
2018-12-25 15:45:00,10.673,5.978,1.023,0.04727,0.87,0.96,56700,Weekday,Tuesday,Medium_Load
2018-12-25 16:00:00,10.006,4.003,0.371,0.04361,0.88,0.95,57600,Weekday,Tuesday,Medium_Load
2018-12-25 16:15:00,10.769,6.26,0.327,0.05172,0.85,0.95,58500,Weekday,Tuesday,Medium_Load
2018-12-25 16:30:00,10.323,4.338,0.677,0.045,0.88,0.91,59400,Weekday,Tuesday,Medium_Load
2018-12-25 16:45:00,10.55,3.309,0.424,0.04824,0.85,0.94,60300,Weekday,Tuesday,Medium_Load
2018-12-25 17:00:00,10.346,4.976,0.514,0.04499,0.88,0.94,61200,Weekday,Tuesday,Medium_Load
2018-12-25 17:15:00,10.373,3.574,0.592,0.05089,0.91,0.99,62100,Weekday,Tuesday,Medium_Load
2018-12-25 17:30:00,10.483,4.435,0.712,0.04543,0.85,0.92,63000,Weekday,Tuesday,Medium_Load
2018-12-25 17:45:00,36.105,8.112,0.779,0.14343,0.89,0.94,63900,Weekday,Tuesday,Medium_Load
2018-12-25 18:00:00,10.521,5.358,0.235,0.0515,0.88,0.99,64800,Weekday,Tuesday,Medium_Load
2018-12-25 18:15:00,10.528,3.478,0.308,0.05137,0.89,0.93,65700,Weekday,Tuesday,Medium_Load
2018-12-25 18:30:00,10.122,3.178,1.172,0.04415,0.89,0.97,66600,Weekday,Tuesday,Medium_Load
2018-12-25 18:45:00,11.111,4.967,0.583,0.0493,0.87,0.91,67500,Weekday,Tuesday,Maximum_Load
2018-12-25 19:00:00,33.697,7.419,1.016,0.08892,0.91,0.95,68400,Weekday,Tuesday,Medium_Load
2018-12-25 19:15:00,10.637,5.62,0.425,0.04492,0.87,0.94,69300,Weekday,Tuesday,Medium_Load
2018-12-25 19:30:00,10.443,5.103,0.775,0.04782,0.88,0.94,70200,Weekday,Tuesday,Medium_Load
2018-12-25 19:45:00,10.309,3.658,0.077,0.04606,0.88,0.96,71100,Weekday,Tuesday,Medium_Load
2018-12-25 20:00:00,5.96,2.183,0.343,0.02694,0.88,0.91,72000,Weekday,Tuesday,Medium_Load
2018-12-25 20:15:00,5.994,2.456,0.414,0.02764,0.87,0.93,72900,Weekday,Tuesday,Medium_Load
2018-12-25 20:30:00,6.247,2.834,0.709,0.02723,0.89,0.97,73800,Weekday,Tuesday,Medium_Load
2018-12-25 20:45:00,6.441,3.415,0.288,0.02626,0.88,0.92,74700,Weekday,Tuesday,Medium_Load
2018-12-25 21:00:00,6.291,2.634,0.339,0.02755,0.87,0.95,75600,Weekday,Tuesday,Medium_Load
2018-12-25 21:15:00,5.48,3.151,0.464,0.02389,0.88,0.96,76500,Weekday,Tuesday,Medium_Load
2018-12-25 21:30:00,5.807,1.958,0.321,0.02792,0.88,0.93,77400,Weekday,Tuesday,Medium_Load
2018-12-25 21:45:00,6.006,3.247,0.242,0.02915,0.85,0.96,78300,Weekday,Tuesday,Medium_Load
2018-12-25 22:00:00,2.532,0.574,0.273,0.01119,0.9,0.94,79200,Weekday,Tuesday,Light_Load
2018-12-25 22:15:00,2.621,1.885,0.0,0.01287,0.85,0.96,80100,Weekday,Tuesday,Light_Load
2018-12-25 22:30:00,2.096,1.217,0.181,0.00932,0.86,0.95,81000,Weekday,Tuesday,Light_Load
2018-12-25 22:45:00,2.861,1.248,0.174,0.01332,0.88,0.94,81900,Weekday,Tuesday,Light_Load
2018-12-25 23:00:00,7.164,1.707,0.242,0.0198,0.87,0.92,82800,Weekday,Tuesday,Light_Load
2018-12-25 23:15:00,2.239,1.318,0.039,0.00898,0.87,0.93,83700,Weekday,Tuesday,Light_Load
2018-12-25 23:30:00,2.378,0.714,0.0,0.00988,0.92,0.97,84600,Weekday,Tuesday,Light_Load
2018-12-25 23:45:00,2.608,1.594,0.254,0.01086,0.89,0.97,85500,Weekday,Tuesday,Light_Load
2018-12-26 00:00:00,2.226,0.666,0.123,0.01,0.9,0.95,0,Weekday,Wednesday,Light_Load
2018-12-26 00:15:00,2.367,1.292,0.092,0.00992,0.89,0.97,900,Weekday,Wednesday,Light_Load
2018-12-26 00:30:00,2.919,1.551,0.193,0.01345,0.88,0.96,1800,Weekday,Wednesday,Light_Load
2018-12-26 00:45:00,2.604,1.03,0.0,0.01268,0.88,0.96,2700,Weekday,Wednesday,Light_Load
2018-12-26 01:00:00,2.74,1.923,0.251,0.01241,0.84,0.94,3600,Weekday,Wednesday,Light_Load
2018-12-26 01:15:00,2.323,1.422,0.0,0.01023,0.88,0.96,4500,Weekday,Wednesday,Light_Load
2018-12-26 01:30:00,2.619,0.862,0.176,0.01186,0.92,0.94,5400,Weekday,Wednesday,Light_Load
2018-12-26 01:45:00,2.598,0.927,0.283,0.01168,0.91,0.97,6300,Weekday,Wednesday,Light_Load
2018-12-26 02:00:00,2.433,1.41,0.08,0.01055,0.9,0.95,7200,Weekday,Wednesday,Light_Load
2018-12-26 02:15:00,2.619,1.268,0.183,0.01249,0.87,0.95,8100,Weekday,Wednesday,Light_Load
2018-12-26 02:30:00,2.159,0.531,0.15,0.01055,0.89,0.99,9000,Weekday,Wednesday,Light_Load
2018-12-26 02:45:00,2.742,1.021,0.186,0.01219,0.91,0.94,9900,Weekday,Wednesday,Light_Load
2018-12-26 03:00:00,2.532,0.963,0.285,0.01291,0.88,0.89,10800,Weekday,Wednesday,Light_Load
2018-12-26 03:15:00,6.554,2.578,0.181,0.0232,0.88,0.92,11700,Weekday,Wednesday,Light_Load
2018-12-26 03:30:00,2.845,0.683,0.233,0.01221,0.91,0.93,12600,Weekday,Wednesday,Light_Load
2018-12-26 03:45:00,2.74,1.345,0.32,0.01198,0.89,0.94,13500,Weekday,Wednesday,Light_Load
2018-12-26 04:00:00,2.552,1.091,0.122,0.01081,0.85,0.96,14400,Weekday,Wednesday,Light_Load
2018-12-26 04:15:00,2.353,0.681,0.202,0.01085,0.94,0.97,15300,Weekday,Wednesday,Light_Load
2018-12-26 04:30:00,2.964,0.951,0.15,0.01298,0.91,0.97,16200,Weekday,Wednesday,Light_Load
2018-12-26 04:45:00,2.297,1.23,0.18,0.01092,0.86,0.93,17100,Weekday,Wednesday,Light_Load
2018-12-26 05:00:00,2.789,1.418,0.081,0.01317,0.89,0.91,18000,Weekday,Wednesday,Light_Load
2018-12-26 05:15:00,2.233,0.95,0.28,0.01153,0.88,0.95,18900,Weekday,Wednesday,Light_Load
2018-12-26 05:30:00,2.861,1.294,0.084,0.01257,0.89,0.95,19800,Weekday,Wednesday,Light_Load
2018-12-26 05:45:00,2.885,1.235,0.295,0.0138,0.9,0.96,20700,Weekday,Wednesday,Light_Load
2018-12-26 06:00:00,5.444,1.968,0.552,0.02067,0.87,0.95,21600,Weekday,Wednesday,Medium_Load
2018-12-26 06:15:00,6.034,1.98,0.296,0.02823,0.89,0.92,22500,Weekday,Wednesday,Medium_Load
2018-12-26 06:30:00,6.014,2.242,0.573,0.02719,0.91,0.92,23400,Weekday,Wednesday,Medium_Load
2018-12-26 06:45:00,6.098,2.337,0.201,0.02549,0.95,0.96,24300,Weekday,Wednesday,Medium_Load
2018-12-26 07:00:00,6.013,2.606,0.491,0.02533,0.88,0.94,25200,Weekday,Wednesday,Medium_Load
2018-12-26 07:15:00,5.681,2.793,0.102,0.02664,0.85,0.95,26100,Weekday,Wednesday,Medium_Load
2018-12-26 07:30:00,5.868,3.446,0.441,0.02593,0.85,0.93,27000,Weekday,Wednesday,Medium_Load
2018-12-26 07:45:00,6.338,2.744,0.475,0.02823,0.91,0.96,27900,Weekday,Wednesday,Medium_Load
2018-12-26 08:00:00,10.251,5.048,0.469,0.04554,0.88,0.95,28800,Weekday,Wednesday,Medium_Load
2018-12-26 08:15:00,10.609,4.34,1.137,0.05009,0.88,0.99,29700,Weekday,Wednesday,Medium_Load
2018-12-26 08:30:00,10.816,5.582,0.871,0.04839,0.91,0.94,30600,Weekday,Wednesday,Medium_Load
2018-12-26 08:45:00,10.28,4.981,0.705,0.04749,0.87,0.96,31500,Weekday,Wednesday,Medium_Load
2018-12-26 09:00:00,10.174,4.576,0.504,0.04329,0.89,0.95,32400,Weekday,Wednesday,Medium_Load
2018-12-26 09:15:00,10.211,3.555,0.68,0.04587,0.88,0.97,33300,Weekday,Wednesday,Medium_Load
2018-12-26 09:30:00,10.627,5.511,0.154,0.048,0.87,0.96,34200,Weekday,Wednesday,Medium_Load
2018-12-26 09:45:00,10.209,3.664,1.038,0.04734,0.89,0.96,35100,Weekday,Wednesday,Medium_Load
2018-12-26 10:00:00,10.494,5.95,0.552,0.04756,0.84,0.92,36000,Weekday,Wednesday,Medium_Load
2018-12-26 10:15:00,10.871,4.223,0.708,0.04661,0.86,0.97,36900,Weekday,Wednesday,Medium_Load
2018-12-26 10:30:00,10.515,3.123,0.524,0.04654,0.89,0.99,37800,Weekday,Wednesday,Medium_Load
2018-12-26 10:45:00,10.334,4.001,0.582,0.04385,0.88,0.94,38700,Weekday,Wednesday,Medium_Load
2018-12-26 11:00:00,10.559,2.767,0.573,0.05066,0.91,0.97,39600,Weekday,Wednesday,Medium_Load
2018-12-26 11:15:00,10.511,3.461,1.01,0.04663,0.87,0.94,40500,Weekday,Wednesday,Medium_Load
2018-12-26 11:30:00,10.641,5.019,0.252,0.04905,0.89,0.92,41400,Weekday,Wednesday,Medium_Load
2018-12-26 11:45:00,10.933,3.631,0.208,0.04979,0.89,0.89,42300,Weekday,Wednesday,Medium_Load
2018-12-26 12:00:00,10.627,4.934,0.609,0.05025,0.87,0.95,43200,Weekday,Wednesday,Medium_Load
2018-12-26 12:15:00,11.036,4.637,0.493,0.04945,0.89,0.94,44100,Weekday,Wednesday,Maximum_Load
2018-12-26 12:30:00,10.642,3.7,0.538,0.04648,0.89,0.95,45000,Weekday,Wednesday,Medium_Load
2018-12-26 12:45:00,10.336,3.891,0.967,0.04526,0.87,0.93,45900,Weekday,Wednesday,Medium_Load
2018-12-26 13:00:00,11.1,3.271,1.133,0.05163,0.89,0.95,46800,Weekday,Wednesday,Maximum_Load
2018-12-26 13:15:00,10.497,4.283,0.213,0.04701,0.88,0.94,47700,Weekday,Wednesday,Medium_Load
2018-12-26 13:30:00,10.264,3.436,0.92,0.04632,0.9,0.98,48600,Weekday,Wednesday,Medium_Load
2018-12-26 13:45:00,11.109,3.166,0.568,0.04964,0.92,0.94,49500,Weekday,Wednesday,Maximum_Load
2018-12-26 14:00:00,10.345,4.275,0.236,0.04446,0.86,0.93,50400,Weekday,Wednesday,Medium_Load
2018-12-26 14:15:00,10.335,2.995,0.242,0.04624,0.88,0.94,51300,Weekday,Wednesday,Medium_Load
2018-12-26 14:30:00,10.39,5.343,0.876,0.04805,0.87,0.98,52200,Weekday,Wednesday,Medium_Load
2018-12-26 14:45:00,10.569,3.674,0.939,0.04554,0.91,0.96,53100,Weekday,Wednesday,Medium_Load
2018-12-26 15:00:00,10.761,4.347,0.416,0.04437,0.86,0.96,54000,Weekday,Wednesday,Medium_Load
2018-12-26 15:15:00,9.866,5.17,0.725,0.04679,0.88,0.94,54900,Weekday,Wednesday,Medium_Load
2018-12-26 15:30:00,10.76,5.579,0.532,0.04895,0.84,0.96,55800,Weekday,Wednesday,Medium_Load
2018-12-26 15:45:00,10.389,4.496,0.208,0.04701,0.9,0.96,56700,Weekday,Wednesday,Medium_Load
2018-12-26 16:00:00,10.425,5.841,1.06,0.04728,0.89,0.97,57600,Weekday,Wednesday,Medium_Load
2018-12-26 16:15:00,10.957,4.676,1.159,0.04817,0.88,0.94,58500,Weekday,Wednesday,Medium_Load
2018-12-26 16:30:00,10.581,4.427,1.013,0.05087,0.87,0.91,59400,Weekday,Wednesday,Medium_Load
2018-12-26 16:45:00,10.64,4.519,0.911,0.0505,0.88,0.96,60300,Weekday,Wednesday,Medium_Load
2018-12-26 17:00:00,10.516,5.503,1.004,0.0512,0.89,0.95,61200,Weekday,Wednesday,Medium_Load
2018-12-26 17:15:00,10.719,5.008,0.514,0.04546,0.85,0.95,62100,Weekday,Wednesday,Medium_Load
2018-12-26 17:30:00,10.933,5.733,0.839,0.05247,0.9,0.95,63000,Weekday,Wednesday,Medium_Load
2018-12-26 17:45:00,9.909,4.604,0.732,0.04559,0.86,0.94,63900,Weekday,Wednesday,Medium_Load
2018-12-26 18:00:00,10.799,5.671,0.372,0.04935,0.91,0.96,64800,Weekday,Wednesday,Medium_Load
2018-12-26 18:15:00,10.915,5.516,0.288,0.04549,0.87,0.95,65700,Weekday,Wednesday,Medium_Load
2018-12-26 18:30:00,10.653,5.743,0.597,0.04925,0.85,0.9,66600,Weekday,Wednesday,Medium_Load
2018-12-26 18:45:00,21.556,8.405,0.652,0.08662,0.88,0.97,67500,Weekday,Wednesday,Medium_Load
2018-12-26 19:00:00,10.24,5.119,0.736,0.04733,0.88,0.97,68400,Weekday,Wednesday,Medium_Load
2018-12-26 19:15:00,11.118,5.384,0.35,0.04937,0.87,0.92,69300,Weekday,Wednesday,Maximum_Load
2018-12-26 19:30:00,10.302,4.918,0.556,0.04567,0.84,0.98,70200,Weekday,Wednesday,Medium_Load
2018-12-26 19:45:00,10.907,3.798,0.597,0.05349,0.88,0.96,71100,Weekday,Wednesday,Medium_Load
2018-12-26 20:00:00,6.02,1.781,0.182,0.02907,0.93,0.98,72000,Weekday,Wednesday,Medium_Load
2018-12-26 20:15:00,6.433,2.544,0.383,0.02684,0.93,0.97,72900,Weekday,Wednesday,Medium_Load
2018-12-26 20:30:00,5.842,2.754,0.51,0.02663,0.94,0.91,73800,Weekday,Wednesday,Medium_Load
2018-12-26 20:45:00,5.52,1.431,0.357,0.02365,0.9,0.93,74700,Weekday,Wednesday,Medium_Load
2018-12-26 21:00:00,5.923,2.342,0.452,0.02605,0.91,0.96,75600,Weekday,Wednesday,Medium_Load
2018-12-26 21:15:00,5.55,2.057,0.08,0.02422,0.89,0.91,76500,Weekday,Wednesday,Medium_Load
2018-12-26 21:30:00,6.591,2.284,0.428,0.02801,0.89,0.96,77400,Weekday,Wednesday,Medium_Load
2018-12-26 21:45:00,6.079,3.437,0.394,0.02662,0.88,0.96,78300,Weekday,Wednesday,Medium_Load
2018-12-26 22:00:00,2.827,1.254,0.23,0.01308,0.9,0.96,79200,Weekday,Wednesday,Light_Load
2018-12-26 22:15:00,2.827,0.9,0.333,0.01184,0.9,0.93,80100,Weekday,Wednesday,Light_Load
2018-12-26 22:30:00,2.459,1.115,0.189,0.01145,0.89,0.96,81000,Weekday,Wednesday,Light_Load
2018-12-26 22:45:00,2.599,0.923,0.15,0.01197,0.9,0.96,81900,Weekday,Wednesday,Light_Load
2018-12-26 23:00:00,2.66,0.718,0.32,0.01092,0.92,0.97,82800,Weekday,Wednesday,Light_Load
2018-12-26 23:15:00,3.118,1.116,0.198,0.01329,0.88,0.97,83700,Weekday,Wednesday,Light_Load
2018-12-26 23:30:00,2.343,1.363,0.233,0.01116,0.87,0.93,84600,Weekday,Wednesday,Light_Load
2018-12-26 23:45:00,2.45,1.175,0.076,0.011,0.88,0.93,85500,Weekday,Wednesday,Light_Load
2018-12-27 00:00:00,2.541,0.978,0.263,0.01078,0.9,0.96,0,Weekday,Thursday,Light_Load
2018-12-27 00:15:00,2.464,1.056,0.26,0.01167,0.9,0.93,900,Weekday,Thursday,Light_Load
2018-12-27 00:30:00,2.267,1.085,0.024,0.00955,0.87,0.92,1800,Weekday,Thursday,Light_Load
2018-12-27 00:45:00,1.956,1.089,0.186,0.00867,0.84,0.95,2700,Weekday,Thursday,Light_Load
2018-12-27 01:00:00,2.175,0.389,0.353,0.00991,0.94,0.96,3600,Weekday,Thursday,Light_Load
2018-12-27 01:15:00,2.907,0.787,0.299,0.0135,0.9,0.96,4500,Weekday,Thursday,Light_Load
2018-12-27 01:30:00,2.63,0.894,0.315,0.01168,0.91,0.97,5400,Weekday,Thursday,Light_Load
2018-12-27 01:45:00,2.841,1.189,0.122,0.01167,0.88,0.97,6300,Weekday,Thursday,Light_Load
2018-12-27 02:00:00,2.486,1.314,0.05,0.01086,0.88,0.97,7200,Weekday,Thursday,Light_Load
2018-12-27 02:15:00,2.607,0.955,0.227,0.01209,0.9,1.0,8100,Weekday,Thursday,Light_Load
2018-12-27 02:30:00,3.035,1.327,0.0,0.01451,0.88,0.95,9000,Weekday,Thursday,Light_Load
2018-12-27 02:45:00,3.02,0.463,0.168,0.01406,0.9,0.99,9900,Weekday,Thursday,Light_Load
2018-12-27 03:00:00,2.867,1.324,0.351,0.01273,0.88,0.96,10800,Weekday,Thursday,Light_Load
2018-12-27 03:15:00,2.683,1.05,0.414,0.01227,0.87,0.95,11700,Weekday,Thursday,Light_Load
2018-12-27 03:30:00,2.761,1.739,0.0,0.01086,0.87,0.94,12600,Weekday,Thursday,Light_Load
2018-12-27 03:45:00,2.725,1.395,0.277,0.01202,0.86,0.94,13500,Weekday,Thursday,Light_Load
2018-12-27 04:00:00,2.59,0.967,0.04,0.01197,0.89,0.98,14400,Weekday,Thursday,Light_Load
2018-12-27 04:15:00,2.531,1.406,0.0,0.01104,0.88,0.94,15300,Weekday,Thursday,Light_Load
2018-12-27 04:30:00,2.913,1.203,0.0,0.01437,0.89,0.96,16200,Weekday,Thursday,Light_Load
2018-12-27 04:45:00,2.308,0.983,0.223,0.01085,0.88,0.94,17100,Weekday,Thursday,Light_Load
2018-12-27 05:00:00,3.004,1.935,0.219,0.01456,0.86,0.93,18000,Weekday,Thursday,Light_Load
2018-12-27 05:15:00,2.563,1.071,0.02,0.01154,0.89,0.94,18900,Weekday,Thursday,Light_Load
2018-12-27 05:30:00,2.303,0.815,0.148,0.01159,0.89,0.97,19800,Weekday,Thursday,Light_Load
2018-12-27 05:45:00,2.496,1.372,0.098,0.01138,0.88,0.94,20700,Weekday,Thursday,Light_Load
2018-12-27 06:00:00,5.703,2.828,0.191,0.0237,0.88,0.92,21600,Weekday,Thursday,Medium_Load
2018-12-27 06:15:00,5.778,2.673,0.459,0.0236,0.87,0.95,22500,Weekday,Thursday,Medium_Load
2018-12-27 06:30:00,5.774,3.674,0.408,0.02494,0.85,0.93,23400,Weekday,Thursday,Medium_Load
2018-12-27 06:45:00,5.764,2.773,0.626,0.02513,0.9,0.94,24300,Weekday,Thursday,Medium_Load
2018-12-27 07:00:00,5.845,1.524,0.516,0.02401,0.92,0.97,25200,Weekday,Thursday,Medium_Load
2018-12-27 07:15:00,5.906,2.214,0.279,0.0263,0.89,0.97,26100,Weekday,Thursday,Medium_Load
2018-12-27 07:30:00,6.113,3.134,0.616,0.02681,0.88,0.96,27000,Weekday,Thursday,Medium_Load
2018-12-27 07:45:00,5.861,1.932,0.245,0.02862,0.92,0.93,27900,Weekday,Thursday,Medium_Load
2018-12-27 08:00:00,10.61,5.138,0.698,0.04807,0.86,0.97,28800,Weekday,Thursday,Medium_Load
2018-12-27 08:15:00,10.53,4.189,1.105,0.05028,0.86,0.96,29700,Weekday,Thursday,Medium_Load
2018-12-27 08:30:00,10.663,4.674,0.592,0.05064,0.86,0.94,30600,Weekday,Thursday,Medium_Load
2018-12-27 08:45:00,10.54,4.757,0.804,0.04743,0.92,0.93,31500,Weekday,Thursday,Medium_Load
2018-12-27 09:00:00,10.366,4.938,0.569,0.04991,0.88,0.98,32400,Weekday,Thursday,Medium_Load
2018-12-27 09:15:00,10.298,3.896,0.913,0.04788,0.88,0.97,33300,Weekday,Thursday,Medium_Load
2018-12-27 09:30:00,10.581,3.44,0.905,0.04832,0.92,0.94,34200,Weekday,Thursday,Medium_Load
2018-12-27 09:45:00,10.846,3.608,1.108,0.04966,0.93,0.95,35100,Weekday,Thursday,Medium_Load
2018-12-27 10:00:00,10.471,5.148,0.431,0.0473,0.86,0.96,36000,Weekday,Thursday,Medium_Load
2018-12-27 10:15:00,10.353,5.024,0.386,0.04371,0.85,0.92,36900,Weekday,Thursday,Medium_Load
2018-12-27 10:30:00,10.464,3.859,1.103,0.04577,0.88,0.92,37800,Weekday,Thursday,Medium_Load
2018-12-27 10:45:00,10.388,5.067,0.798,0.04724,0.86,0.93,38700,Weekday,Thursday,Medium_Load
2018-12-27 11:00:00,10.361,4.773,0.289,0.04827,0.88,0.98,39600,Weekday,Thursday,Medium_Load
2018-12-27 11:15:00,10.167,3.658,0.656,0.04697,0.93,0.93,40500,Weekday,Thursday,Medium_Load
2018-12-27 11:30:00,10.467,4.866,0.342,0.05082,0.88,0.98,41400,Weekday,Thursday,Medium_Load
2018-12-27 11:45:00,10.587,3.885,0.537,0.04634,0.87,0.97,42300,Weekday,Thursday,Medium_Load
2018-12-27 12:00:00,10.258,4.41,0.925,0.04753,0.85,0.98,43200,Weekday,Thursday,Medium_Load
2018-12-27 12:15:00,10.308,3.829,0.624,0.04483,0.87,0.95,44100,Weekday,Thursday,Medium_Load
2018-12-27 12:30:00,10.291,4.817,0.632,0.04535,0.87,0.96,45000,Weekday,Thursday,Medium_Load
2018-12-27 12:45:00,10.181,4.02,0.58,0.05085,0.85,0.94,45900,Weekday,Thursday,Medium_Load
2018-12-27 13:00:00,10.289,2.877,0.719,0.046,0.87,0.96,46800,Weekday,Thursday,Medium_Load
2018-12-27 13:15:00,10.479,4.717,0.531,0.05055,0.84,0.93,47700,Weekday,Thursday,Medium_Load
2018-12-27 13:30:00,10.192,5.789,0.386,0.04615,0.88,0.95,48600,Weekday,Thursday,Medium_Load
2018-12-27 13:45:00,10.494,5.259,0.369,0.04757,0.88,0.97,49500,Weekday,Thursday,Medium_Load
2018-12-27 14:00:00,10.352,4.777,0.878,0.04287,0.9,0.93,50400,Weekday,Thursday,Medium_Load
2018-12-27 14:15:00,10.296,3.28,0.383,0.04684,0.86,0.98,51300,Weekday,Thursday,Medium_Load
2018-12-27 14:30:00,10.622,4.675,0.267,0.05109,0.88,0.99,52200,Weekday,Thursday,Medium_Load
2018-12-27 14:45:00,10.368,4.357,1.123,0.04277,0.88,0.92,53100,Weekday,Thursday,Medium_Load
2018-12-27 15:00:00,10.41,4.954,0.67,0.04958,0.82,0.95,54000,Weekday,Thursday,Medium_Load
2018-12-27 15:15:00,10.853,5.301,0.817,0.04808,0.87,0.94,54900,Weekday,Thursday,Medium_Load
2018-12-27 15:30:00,10.298,5.456,0.469,0.04514,0.87,0.92,55800,Weekday,Thursday,Medium_Load
2018-12-27 15:45:00,10.919,5.396,1.078,0.05225,0.86,0.99,56700,Weekday,Thursday,Medium_Load
2018-12-27 16:00:00,10.441,3.861,0.591,0.04578,0.84,0.96,57600,Weekday,Thursday,Medium_Load
2018-12-27 16:15:00,10.244,3.622,0.754,0.04745,0.91,0.97,58500,Weekday,Thursday,Medium_Load
2018-12-27 16:30:00,10.39,3.446,0.489,0.04604,0.86,0.97,59400,Weekday,Thursday,Medium_Load
2018-12-27 16:45:00,10.545,5.209,0.677,0.04434,0.91,0.93,60300,Weekday,Thursday,Medium_Load
2018-12-27 17:00:00,10.842,4.869,0.359,0.05079,0.86,0.96,61200,Weekday,Thursday,Medium_Load
2018-12-27 17:15:00,10.728,4.43,0.238,0.04805,0.91,0.96,62100,Weekday,Thursday,Medium_Load
2018-12-27 17:30:00,10.544,3.787,0.374,0.04922,0.89,0.96,63000,Weekday,Thursday,Medium_Load
2018-12-27 17:45:00,10.843,5.613,0.829,0.04679,0.89,0.94,63900,Weekday,Thursday,Medium_Load
2018-12-27 18:00:00,10.058,4.238,0.896,0.04763,0.92,0.93,64800,Weekday,Thursday,Medium_Load
2018-12-27 18:15:00,10.59,3.425,0.218,0.04657,0.88,0.93,65700,Weekday,Thursday,Medium_Load
2018-12-27 18:30:00,10.605,3.23,0.57,0.04888,0.91,0.94,66600,Weekday,Thursday,Medium_Load
2018-12-27 18:45:00,10.609,5.761,0.631,0.04765,0.86,0.95,67500,Weekday,Thursday,Medium_Load
2018-12-27 19:00:00,10.125,3.326,0.587,0.04276,0.92,0.98,68400,Weekday,Thursday,Medium_Load
2018-12-27 19:15:00,10.274,4.028,0.398,0.04708,0.89,0.95,69300,Weekday,Thursday,Medium_Load
